Ward_ID,Year,Month,Rainfall_mm,Avg_Temp_C,Garbage_Complaints,Waterlogging_Complaints,Dengue_Cases,Risk_Level,Date
122,2021,9,131.9,23.4,25,13,39,Medium,2021-09-01
122,2021,10,49.7,24.2,30,6,46,Medium,2021-10-01
122,2021,11,100.8,27.5,12,14,30,Medium,2021-11-01
122,2021,12,8.0,20.2,30,1,33,Medium,2021-12-01
122,2022,1,16.5,15.9,15,6,15,Low,2022-01-01
122,2022,2,10.9,20.6,12,2,0,Low,2022-02-01
122,2022,3,8.8,37.7,10,2,10,Low,2022-03-01
122,2022,4,13.5,36.4,20,2,14,Low,2022-04-01
122,2022,5,52.1,33.1,24,9,14,Low,2022-05-01
122,2022,6,117.4,26.2,16,17,34,Medium,2022-06-01
122,2022,7,182.5,30.9,22,19,47,Medium,2022-07-01
122,2022,8,163.7,29.6,22,16,65,High,2022-08-01
122,2022,9,109.6,25.8,14,13,42,Medium,2022-09-01
122,2022,10,109.2,30.1,25,16,37,Medium,2022-10-01
122,2022,11,81.9,26.6,31,13,53,Medium,2022-11-01
122,2022,12,6.9,22.4,24,6,25,Medium,2022-12-01
122,2023,1,2.3,21.9,27,6,21,Medium,2023-01-01
122,2023,2,7.8,19.2,26,5,13,Low,2023-02-01
122,2023,3,10.4,33.1,28,6,26,Medium,2023-03-01
122,2023,4,1.8,34.7,10,6,8,Low,2023-04-01
122,2023,5,107.4,33.7,31,10,14,Low,2023-05-01
122,2023,6,172.4,24.5,21,21,48,Medium,2023-06-01
122,2023,7,203.6,24.2,25,20,52,Medium,2023-07-01
122,2023,8,133.4,26.8,18,13,64,High,2023-08-01
122,2023,9,216.8,28.6,32,25,66,High,2023-09-01
122,2023,10,63.9,24.1,11,7,54,Medium,2023-10-01
122,2023,11,66.3,29.5,8,8,15,Low,2023-11-01
122,2023,12,6.2,19.5,14,3,18,Low,2023-12-01
123,2021,1,11.2,18.9,54,1,22,Medium,2021-01-01
123,2021,2,16.0,19.9,54,2,22,Medium,2021-02-01
123,2021,3,6.4,34.8,58,10,36,Medium,2021-03-01
123,2021,4,10.4,35.0,57,10,35,Medium,2021-04-01
123,2021,5,73.1,31.2,24,15,26,Medium,2021-05-01
123,2021,6,162.6,26.8,10,23,49,Medium,2021-06-01
123,2021,7,102.4,23.1,24,16,49,Medium,2021-07-01
123,2021,8,92.1,24.0,5,19,28,Medium,2021-08-01
123,2021,9,113.2,26.8,19,17,44,Medium,2021-09-01
123,2021,10,54.8,24.3,36,13,49,Medium,2021-10-01
123,2021,11,60.0,29.9,49,7,38,Medium,2021-11-01
123,2021,12,8.1,16.5,28,3,25,Medium,2021-12-01
123,2022,1,9.8,22.0,40,6,16,Low,2022-01-01
123,2022,2,19.7,18.1,15,12,24,Medium,2022-02-01
123,2022,3,19.3,37.0,46,9,29,Medium,2022-03-01
123,2022,4,12.3,35.0,7,1,5,Low,2022-04-01
123,2022,5,68.1,30.1,38,16,34,Medium,2022-05-01
123,2022,6,144.2,26.9,32,23,47,Medium,2022-06-01
123,2022,7,108.6,25.2,54,20,74,High,2022-07-01
123,2022,8,136.6,25.8,9,14,49,Medium,2022-08-01
123,2022,9,218.1,26.7,42,30,81,High,2022-09-01
123,2022,10,83.8,29.6,13,11,61,High,2022-10-01
123,2022,11,54.7,26.5,40,14,42,Medium,2022-11-01
123,2022,12,14.2,17.8,23,3,14,Low,2022-12-01
123,2023,1,8.9,15.5,26,5,15,Low,2023-01-01
123,2023,2,3.9,18.6,15,9,22,Medium,2023-02-01
123,2023,3,10.5,34.1,32,10,30,Medium,2023-03-01
123,2023,4,7.4,34.3,29,1,11,Low,2023-04-01
123,2023,5,53.8,34.1,45,12,28,Medium,2023-05-01
123,2023,6,157.4,28.5,48,18,52,Medium,2023-06-01
123,2023,7,155.9,24.5,44,21,81,High,2023-07-01
123,2023,8,177.5,30.1,40,24,63,High,2023-08-01
123,2023,9,114.7,27.2,30,13,58,Medium,2023-09-01
123,2023,10,88.5,28.0,35,19,57,Medium,2023-10-01
123,2023,11,96.9,27.0,55,10,53,Medium,2023-11-01
123,2023,12,11.8,17.9,34,10,34,Medium,2023-12-01
124,2021,1,11.8,20.7,14,11,13,Low,2021-01-01
124,2021,2,10.9,21.0,56,8,33,Medium,2021-02-01
124,2021,3,8.3,29.7,17,2,22,Medium,2021-03-01
124,2021,4,13.2,37.3,23,2,19,Low,2021-04-01
124,2021,5,69.8,35.6,55,10,34,Medium,2021-05-01
124,2021,6,119.0,29.6,55,23,66,High,2021-06-01
124,2021,7,72.7,23.8,58,17,53,Medium,2021-07-01
124,2021,8,143.7,25.9,23,18,52,Medium,2021-08-01
124,2021,9,186.9,26.9,21,28,56,Medium,2021-09-01
124,2021,10,116.8,26.7,29,21,75,High,2021-10-01
124,2021,11,74.5,22.4,61,15,59,Medium,2021-11-01
124,2021,12,5.7,17.7,51,4,33,Medium,2021-12-01
124,2022,1,15.2,19.9,6,7,5,Low,2022-01-01
124,2022,2,7.3,20.9,44,0,24,Medium,2022-02-01
124,2022,3,13.1,30.8,60,2,28,Medium,2022-03-01
124,2022,4,10.0,33.5,12,8,21,Medium,2022-04-01
124,2022,5,91.9,33.4,37,9,38,Medium,2022-05-01
124,2022,6,129.3,25.8,39,15,65,High,2022-06-01
124,2022,7,160.0,30.1,10,23,42,Medium,2022-07-01
124,2022,8,119.6,27.8,44,14,63,High,2022-08-01
124,2022,9,130.4,25.1,60,13,80,High,2022-09-01
124,2022,10,67.0,24.5,55,6,59,Medium,2022-10-01
124,2022,11,96.1,29.1,61,9,51,Medium,2022-11-01
124,2022,12,14.8,22.2,47,13,59,Medium,2022-12-01
124,2023,1,11.8,20.7,25,7,26,Medium,2023-01-01
124,2023,2,11.6,16.8,33,12,27,Medium,2023-02-01
124,2023,3,18.1,34.9,39,13,41,Medium,2023-03-01
124,2023,4,19.8,33.3,30,10,21,Medium,2023-04-01
124,2023,5,100.5,32.5,37,13,27,Medium,2023-05-01
124,2023,6,139.9,28.7,11,17,31,Medium,2023-06-01
124,2023,7,90.0,27.3,14,15,43,Medium,2023-07-01
124,2023,8,149.6,27.7,33,18,50,Medium,2023-08-01
124,2023,9,168.7,28.3,51,25,83,High,2023-09-01
124,2023,10,84.1,27.9,16,17,53,Medium,2023-10-01
124,2023,11,76.8,26.8,39,8,46,Medium,2023-11-01
124,2023,12,10.6,17.3,28,12,35,Medium,2023-12-01
125,2021,1,8.0,21.6,19,1,3,Low,2021-01-01
125,2021,2,8.6,21.8,4,2,5,Low,2021-02-01
125,2021,3,7.0,35.5,19,3,9,Low,2021-03-01
125,2021,4,15.4,34.4,5,3,4,Low,2021-04-01
125,2021,5,59.9,36.5,7,10,20,Medium,2021-05-01
125,2021,6,168.5,29.5,28,21,44,Medium,2021-06-01
125,2021,7,196.6,29.2,19,20,67,High,2021-07-01
125,2021,8,181.8,23.9,10,21,53,Medium,2021-08-01
125,2021,9,177.0,24.7,19,20,53,Medium,2021-09-01
125,2021,10,89.9,24.2,19,10,48,Medium,2021-10-01
125,2021,11,88.8,29.4,28,13,44,Medium,2021-11-01
125,2021,12,8.4,16.0,22,0,17,Low,2021-12-01
125,2022,1,10.9,21.0,24,4,21,Medium,2022-01-01
125,2022,2,9.4,19.9,18,5,15,Low,2022-02-01
125,2022,3,11.3,29.1,24,5,23,Medium,2022-03-01
125,2022,4,0.0,33.7,24,1,17,Low,2022-04-01
125,2022,5,78.6,33.0,4,9,13,Low,2022-05-01
125,2022,6,136.9,27.6,25,15,43,Medium,2022-06-01
125,2022,7,191.5,24.4,15,23,53,Medium,2022-07-01
125,2022,8,200.5,26.1,20,22,63,High,2022-08-01
125,2022,9,183.6,27.9,7,20,49,Medium,2022-09-01
125,2022,10,116.4,26.6,13,16,52,Medium,2022-10-01
125,2022,11,68.8,23.6,3,8,17,Low,2022-11-01
125,2022,12,6.6,18.8,7,3,14,Low,2022-12-01
125,2023,1,11.9,19.9,4,1,8,Low,2023-01-01
125,2023,2,2.9,17.3,28,0,21,Medium,2023-02-01
125,2023,3,13.8,35.9,13,6,14,Low,2023-03-01
125,2023,4,8.6,37.2,28,6,21,Medium,2023-04-01
125,2023,5,105.2,35.7,10,15,16,Low,2023-05-01
125,2023,6,156.5,26.9,27,16,51,Medium,2023-06-01
125,2023,7,125.5,26.6,3,12,39,Medium,2023-07-01
125,2023,8,164.9,26.9,8,16,39,Medium,2023-08-01
125,2023,9,177.7,25.7,25,21,65,High,2023-09-01
125,2023,10,71.5,26.8,23,7,48,Medium,2023-10-01
125,2023,11,71.0,24.8,24,7,35,Medium,2023-11-01
125,2023,12,1.7,21.1,29,4,24,Medium,2023-12-01
126,2021,1,0.5,19.0,8,5,4,Low,2021-01-01
126,2021,2,17.2,20.8,10,1,8,Low,2021-02-01
126,2021,3,1.2,35.3,17,1,12,Low,2021-03-01
126,2021,4,7.2,31.7,30,1,10,Low,2021-04-01
126,2021,5,52.0,35.6,16,5,7,Low,2021-05-01
126,2021,6,183.1,27.8,22,24,50,Medium,2021-06-01
126,2021,7,44.5,24.3,6,5,39,Medium,2021-07-01
126,2021,8,125.0,25.9,11,13,20,Medium,2021-08-01
126,2021,9,169.0,26.8,24,21,55,Medium,2021-09-01
126,2021,10,99.0,25.5,27,12,54,Medium,2021-10-01
126,2021,11,83.7,27.0,11,12,49,Medium,2021-11-01
126,2021,12,12.1,19.9,23,6,32,Medium,2021-12-01
126,2022,1,14.1,19.3,13,4,10,Low,2022-01-01
126,2022,2,10.6,20.0,20,3,21,Medium,2022-02-01
126,2022,3,13.4,36.3,5,3,8,Low,2022-03-01
126,2022,4,10.3,34.6,28,1,13,Low,2022-04-01
126,2022,5,40.7,32.9,24,4,17,Low,2022-05-01
126,2022,6,143.3,24.1,4,18,31,Medium,2022-06-01
126,2022,7,136.0,30.2,22,13,47,Medium,2022-07-01
126,2022,8,183.5,26.6,29,24,69,High,2022-08-01
126,2022,9,160.7,26.8,3,16,54,Medium,2022-09-01
126,2022,10,57.2,28.4,33,7,51,Medium,2022-10-01
126,2022,11,67.1,24.8,15,10,36,Medium,2022-11-01
126,2022,12,5.3,22.3,17,5,22,Medium,2022-12-01
126,2023,1,8.4,19.6,31,6,20,Medium,2023-01-01
126,2023,2,10.7,20.2,29,2,11,Low,2023-02-01
126,2023,3,9.1,32.4,21,3,15,Low,2023-03-01
126,2023,4,14.1,35.1,12,2,12,Low,2023-04-01
126,2023,5,99.6,33.3,13,12,12,Low,2023-05-01
126,2023,6,40.3,27.1,11,5,41,Medium,2023-06-01
126,2023,7,184.9,27.3,8,22,38,Medium,2023-07-01
126,2023,8,121.8,28.7,30,12,66,High,2023-08-01
126,2023,9,182.9,26.0,32,20,71,High,2023-09-01
126,2023,10,57.1,26.5,5,9,51,Medium,2023-10-01
126,2023,11,81.4,26.8,16,12,32,Medium,2023-11-01
126,2023,12,8.9,20.6,20,0,25,Medium,2023-12-01
127,2021,1,22.9,25.0,8,7,19,Low,2021-01-01
127,2021,2,9.3,19.6,12,0,1,Low,2021-02-01
127,2021,3,19.4,36.5,19,1,14,Low,2021-03-01
127,2021,4,23.3,37.4,8,2,8,Low,2021-04-01
127,2021,5,88.6,35.8,36,11,39,Medium,2021-05-01
127,2021,6,139.0,26.5,20,21,48,Medium,2021-06-01
127,2021,7,159.2,23.6,12,21,46,Medium,2021-07-01
127,2021,8,187.3,27.8,28,23,70,High,2021-08-01
127,2021,9,187.5,24.6,17,25,60,High,2021-09-01
127,2021,10,59.5,23.6,6,7,39,Medium,2021-10-01
127,2021,11,78.0,26.6,32,14,44,Medium,2021-11-01
127,2021,12,10.0,18.4,37,2,36,Medium,2021-12-01
127,2022,1,13.3,19.2,39,7,27,Medium,2022-01-01
127,2022,2,12.2,20.3,16,5,21,Medium,2022-02-01
127,2022,3,16.2,33.2,8,8,1,Low,2022-03-01
127,2022,4,7.2,37.2,20,3,16,Low,2022-04-01
127,2022,5,80.9,32.8,4,15,7,Low,2022-05-01
127,2022,6,112.2,28.0,35,14,47,Medium,2022-06-01
127,2022,7,121.1,28.1,24,14,42,Medium,2022-07-01
127,2022,8,214.5,25.7,16,28,62,High,2022-08-01
127,2022,9,121.5,29.6,9,12,47,Medium,2022-09-01
127,2022,10,76.9,28.3,12,11,44,Medium,2022-10-01
127,2022,11,123.5,23.8,35,13,36,Medium,2022-11-01
127,2022,12,15.1,17.5,14,3,27,Medium,2022-12-01
127,2023,1,6.0,18.5,17,3,16,Low,2023-01-01
127,2023,2,4.0,20.6,37,6,31,Medium,2023-02-01
127,2023,3,21.3,32.2,6,6,12,Low,2023-03-01
127,2023,4,16.1,33.6,33,1,19,Low,2023-04-01
127,2023,5,79.4,33.3,16,10,18,Low,2023-05-01
127,2023,6,149.2,26.3,31,19,52,Medium,2023-06-01
127,2023,7,105.3,23.8,35,17,51,Medium,2023-07-01
127,2023,8,155.9,27.1,28,16,53,Medium,2023-08-01
127,2023,9,68.8,25.6,9,13,51,Medium,2023-09-01
127,2023,10,51.9,23.9,27,10,34,Medium,2023-10-01
127,2023,11,94.8,29.3,36,15,36,Medium,2023-11-01
127,2023,12,19.5,21.6,5,6,30,Medium,2023-12-01
128,2021,1,2.1,20.6,19,4,14,Low,2021-01-01
128,2021,2,11.5,21.6,8,3,13,Low,2021-02-01
128,2021,3,10.4,36.1,16,5,21,Medium,2021-03-01
128,2021,4,12.0,33.6,27,1,27,Medium,2021-04-01
128,2021,5,100.2,33.5,27,10,28,Medium,2021-05-01
128,2021,6,142.5,22.4,26,15,36,Medium,2021-06-01
128,2021,7,92.4,29.4,19,9,44,Medium,2021-07-01
128,2021,8,144.7,23.1,3,15,23,Medium,2021-08-01
128,2021,9,154.1,27.4,26,15,55,Medium,2021-09-01
128,2021,10,71.0,28.7,9,8,32,Medium,2021-10-01
128,2021,11,19.7,26.6,26,5,32,Medium,2021-11-01
128,2021,12,6.4,18.6,12,4,12,Low,2021-12-01
128,2022,1,5.0,20.0,20,3,8,Low,2022-01-01
128,2022,2,7.1,18.6,7,2,1,Low,2022-02-01
128,2022,3,1.8,36.5,14,1,1,Low,2022-03-01
128,2022,4,19.9,34.1,18,4,20,Medium,2022-04-01
128,2022,5,78.5,32.0,15,9,17,Low,2022-05-01
128,2022,6,150.7,26.5,9,18,39,Medium,2022-06-01
128,2022,7,219.4,25.5,6,24,56,Medium,2022-07-01
128,2022,8,167.0,25.4,27,17,68,High,2022-08-01
128,2022,9,220.8,24.1,26,23,56,Medium,2022-09-01
128,2022,10,102.6,25.4,25,11,66,High,2022-10-01
128,2022,11,42.8,25.1,2,4,23,Medium,2022-11-01
128,2022,12,16.7,19.4,18,5,22,Medium,2022-12-01
128,2023,1,1.6,18.0,5,0,0,Low,2023-01-01
128,2023,2,12.0,24.4,6,6,11,Low,2023-02-01
128,2023,3,16.6,33.9,20,4,16,Low,2023-03-01
128,2023,4,7.6,30.2,9,6,16,Low,2023-04-01
128,2023,5,73.0,37.3,6,10,5,Low,2023-05-01
128,2023,6,154.3,24.3,15,18,41,Medium,2023-06-01
128,2023,7,157.0,31.1,12,16,33,Medium,2023-07-01
128,2023,8,145.3,24.9,19,18,63,High,2023-08-01
128,2023,9,170.9,26.2,2,21,49,Medium,2023-09-01
128,2023,10,84.3,28.1,13,9,37,Medium,2023-10-01
128,2023,11,33.1,29.9,18,7,36,Medium,2023-11-01
128,2023,12,5.8,20.9,27,5,24,Medium,2023-12-01
129,2021,1,14.0,19.3,9,10,9,Low,2021-01-01
129,2021,2,8.5,20.9,43,7,31,Medium,2021-02-01
129,2021,3,3.3,33.7,26,4,25,Medium,2021-03-01
129,2021,4,5.7,37.3,41,8,27,Medium,2021-04-01
129,2021,5,84.5,34.6,33,12,26,Medium,2021-05-01
129,2021,6,100.7,25.9,7,13,32,Medium,2021-06-01
129,2021,7,176.9,25.1,15,17,48,Medium,2021-07-01
129,2021,8,119.5,31.3,44,15,68,High,2021-08-01
129,2021,9,125.9,29.2,16,17,50,Medium,2021-09-01
129,2021,10,62.0,30.4,6,14,30,Medium,2021-10-01
129,2021,11,70.1,26.7,9,15,26,Medium,2021-11-01
129,2021,12,10.5,18.5,33,9,37,Medium,2021-12-01
129,2022,1,9.3,19.1,26,2,20,Medium,2022-01-01
129,2022,2,16.5,20.6,25,7,24,Medium,2022-02-01
129,2022,3,4.2,35.1,29,5,23,Medium,2022-03-01
129,2022,4,14.1,37.0,19,5,8,Low,2022-04-01
129,2022,5,71.3,34.2,10,11,12,Low,2022-05-01
129,2022,6,138.4,27.4,27,15,37,Medium,2022-06-01
129,2022,7,155.7,27.0,45,15,60,High,2022-07-01
129,2022,8,222.2,28.5,26,22,67,High,2022-08-01
129,2022,9,95.1,28.1,35,17,78,High,2022-09-01
129,2022,10,66.9,26.3,41,10,49,Medium,2022-10-01
129,2022,11,66.5,26.4,42,11,51,Medium,2022-11-01
129,2022,12,11.6,19.8,11,7,28,Medium,2022-12-01
129,2023,1,17.6,21.9,20,7,12,Low,2023-01-01
129,2023,2,12.3,22.5,20,1,7,Low,2023-02-01
129,2023,3,16.9,35.1,22,4,8,Low,2023-03-01
129,2023,4,0.7,31.8,26,0,6,Low,2023-04-01
129,2023,5,104.8,34.7,7,12,7,Low,2023-05-01
129,2023,6,134.1,29.6,22,22,57,Medium,2023-06-01
129,2023,7,178.1,23.4,17,24,40,Medium,2023-07-01
129,2023,8,153.6,24.1,9,19,53,Medium,2023-08-01
129,2023,9,93.9,27.3,35,14,62,High,2023-09-01
129,2023,10,59.1,26.3,14,7,32,Medium,2023-10-01
129,2023,11,103.2,26.8,39,16,41,Medium,2023-11-01
129,2023,12,8.6,22.5,44,3,40,Medium,2023-12-01
130,2021,1,17.4,21.5,45,2,25,Medium,2021-01-01
130,2021,2,12.9,20.5,8,7,18,Low,2021-02-01
130,2021,3,18.4,33.1,12,8,16,Low,2021-03-01
130,2021,4,14.5,34.8,36,9,31,Medium,2021-04-01
130,2021,5,91.2,35.1,24,19,30,Medium,2021-05-01
130,2021,6,150.6,26.8,18,21,48,Medium,2021-06-01
130,2021,7,138.4,27.3,11,16,49,Medium,2021-07-01
130,2021,8,64.6,29.9,30,13,47,Medium,2021-08-01
130,2021,9,132.1,29.3,46,13,49,Medium,2021-09-01
130,2021,10,134.4,28.6,5,21,47,Medium,2021-10-01
130,2021,11,144.2,24.4,49,21,76,High,2021-11-01
130,2021,12,19.2,17.0,48,9,56,Medium,2021-12-01
130,2022,1,10.3,21.1,49,7,27,Medium,2022-01-01
130,2022,2,13.1,21.0,17,4,7,Low,2022-02-01
130,2022,3,12.6,32.6,53,9,48,Medium,2022-03-01
130,2022,4,8.6,32.9,8,3,11,Low,2022-04-01
130,2022,5,98.6,35.8,44,20,38,Medium,2022-05-01
130,2022,6,148.1,29.5,50,19,65,High,2022-06-01
130,2022,7,175.4,26.5,49,19,81,High,2022-07-01
130,2022,8,146.4,27.8,10,20,63,High,2022-08-01
130,2022,9,87.4,29.0,11,19,48,Medium,2022-09-01
130,2022,10,19.8,23.6,13,8,27,Medium,2022-10-01
130,2022,11,81.4,22.5,16,15,17,Low,2022-11-01
130,2022,12,4.9,17.3,16,7,41,Medium,2022-12-01
130,2023,1,6.2,17.9,44,5,37,Medium,2023-01-01
130,2023,2,12.7,19.8,48,9,27,Medium,2023-02-01
130,2023,3,10.4,32.5,18,2,6,Low,2023-03-01
130,2023,4,13.1,37.6,42,7,35,Medium,2023-04-01
130,2023,5,69.4,34.4,53,8,41,Medium,2023-05-01
130,2023,6,119.9,26.7,14,15,28,Medium,2023-06-01
130,2023,7,194.3,25.0,36,26,65,High,2023-07-01
130,2023,8,196.4,27.1,29,28,82,High,2023-08-01
130,2023,9,175.9,28.5,52,25,88,High,2023-09-01
130,2023,10,107.4,22.8,20,14,46,Medium,2023-10-01
130,2023,11,72.6,26.7,5,10,29,Medium,2023-11-01
130,2023,12,0.0,21.4,48,6,34,Medium,2023-12-01
131,2021,1,11.1,18.9,37,7,41,Medium,2021-01-01
131,2021,2,14.4,19.5,18,6,6,Low,2021-02-01
131,2021,3,28.2,35.2,27,10,23,Medium,2021-03-01
131,2021,4,10.0,34.8,41,5,29,Medium,2021-04-01
131,2021,5,51.0,35.6,7,6,10,Low,2021-05-01
131,2021,6,127.1,26.5,40,21,51,Medium,2021-06-01
131,2021,7,183.3,30.3,6,20,30,Medium,2021-07-01
131,2021,8,191.3,26.1,12,25,63,High,2021-08-01
131,2021,9,185.6,24.6,44,25,88,High,2021-09-01
131,2021,10,46.8,29.2,5,10,45,Medium,2021-10-01
131,2021,11,123.4,27.3,39,12,39,Medium,2021-11-01
131,2021,12,10.9,18.3,49,9,55,Medium,2021-12-01
131,2022,1,9.2,16.8,18,9,19,Low,2022-01-01
131,2022,2,11.8,18.8,14,2,8,Low,2022-02-01
131,2022,3,8.8,38.7,17,0,13,Low,2022-03-01
131,2022,4,10.4,32.6,48,4,25,Medium,2022-04-01
131,2022,5,46.8,33.3,40,4,26,Medium,2022-05-01
131,2022,6,139.6,28.9,20,22,39,Medium,2022-06-01
131,2022,7,123.9,28.8,15,20,52,Medium,2022-07-01
131,2022,8,155.5,30.0,42,18,50,Medium,2022-08-01
131,2022,9,190.4,26.4,46,26,89,High,2022-09-01
131,2022,10,75.9,24.7,12,10,58,Medium,2022-10-01
131,2022,11,64.9,25.6,47,12,53,Medium,2022-11-01
131,2022,12,15.4,19.1,5,10,29,Medium,2022-12-01
131,2023,1,6.1,21.1,23,6,18,Low,2023-01-01
131,2023,2,9.7,18.4,50,5,28,Medium,2023-02-01
131,2023,3,13.8,34.3,20,1,11,Low,2023-03-01
131,2023,4,8.2,34.7,15,0,11,Low,2023-04-01
131,2023,5,42.0,35.7,26,9,16,Low,2023-05-01
131,2023,6,187.7,27.8,41,21,46,Medium,2023-06-01
131,2023,7,135.2,28.4,24,17,70,High,2023-07-01
131,2023,8,184.5,31.5,38,22,64,High,2023-08-01
131,2023,9,213.0,26.0,9,27,63,High,2023-09-01
131,2023,10,58.9,30.7,40,13,55,Medium,2023-10-01
131,2023,11,90.5,28.1,49,18,59,Medium,2023-11-01
131,2023,12,16.4,18.1,25,11,37,Medium,2023-12-01
132,2021,1,6.6,22.4,10,2,1,Low,2021-01-01
132,2021,2,11.9,17.9,19,1,11,Low,2021-02-01
132,2021,3,9.6,30.6,3,2,6,Low,2021-03-01
132,2021,4,12.9,37.4,9,5,13,Low,2021-04-01
132,2021,5,78.4,37.8,6,10,14,Low,2021-05-01
132,2021,6,119.4,30.7,6,16,32,Medium,2021-06-01
132,2021,7,164.9,28.5,16,20,62,High,2021-07-01
132,2021,8,179.8,23.5,4,21,46,Medium,2021-08-01
132,2021,9,158.3,28.4,19,20,69,High,2021-09-01
132,2021,10,41.2,28.5,12,6,23,Medium,2021-10-01
132,2021,11,115.7,28.3,14,13,27,Medium,2021-11-01
132,2021,12,19.7,18.1,23,4,40,Medium,2021-12-01
132,2022,1,15.1,20.0,21,4,15,Low,2022-01-01
132,2022,2,7.8,18.0,16,3,23,Medium,2022-02-01
132,2022,3,20.9,31.6,26,3,17,Low,2022-03-01
132,2022,4,4.1,34.9,24,3,22,Medium,2022-04-01
132,2022,5,93.0,37.1,3,9,5,Low,2022-05-01
132,2022,6,135.0,25.4,4,18,35,Medium,2022-06-01
132,2022,7,116.7,28.0,7,13,38,Medium,2022-07-01
132,2022,8,135.5,26.6,25,16,54,Medium,2022-08-01
132,2022,9,151.4,24.0,8,19,47,Medium,2022-09-01
132,2022,10,65.4,25.2,10,7,41,Medium,2022-10-01
132,2022,11,37.6,29.5,9,6,18,Low,2022-11-01
132,2022,12,6.9,19.8,2,2,6,Low,2022-12-01
132,2023,1,5.6,19.8,11,2,7,Low,2023-01-01
132,2023,2,8.9,20.6,3,5,4,Low,2023-02-01
132,2023,3,17.1,30.5,11,4,10,Low,2023-03-01
132,2023,4,8.5,34.0,19,3,11,Low,2023-04-01
132,2023,5,50.1,34.8,19,9,17,Low,2023-05-01
132,2023,6,227.8,26.5,23,26,47,Medium,2023-06-01
132,2023,7,158.4,26.8,18,16,60,High,2023-07-01
132,2023,8,134.0,24.2,3,13,46,Medium,2023-08-01
132,2023,9,125.6,27.5,15,14,53,Medium,2023-09-01
132,2023,10,86.4,30.3,25,12,35,Medium,2023-10-01
132,2023,11,91.3,25.0,4,11,22,Medium,2023-11-01
132,2023,12,23.2,22.2,16,3,16,Low,2023-12-01
133,2021,1,4.1,19.7,28,6,7,Low,2021-01-01
133,2021,2,14.6,19.1,10,1,1,Low,2021-02-01
133,2021,3,11.8,34.1,25,3,20,Medium,2021-03-01
133,2021,4,14.9,30.0,10,2,15,Low,2021-04-01
133,2021,5,105.7,31.3,10,14,16,Low,2021-05-01
133,2021,6,211.0,29.0,10,22,49,Medium,2021-06-01
133,2021,7,104.3,27.4,17,12,48,Medium,2021-07-01
133,2021,8,206.5,28.1,15,24,47,Medium,2021-08-01
133,2021,9,128.8,26.4,3,17,54,Medium,2021-09-01
133,2021,10,42.0,24.9,19,6,32,Medium,2021-10-01
133,2021,11,85.5,27.9,3,12,20,Medium,2021-11-01
133,2021,12,4.5,20.8,11,0,13,Low,2021-12-01
133,2022,1,6.1,18.9,14,6,11,Low,2022-01-01
133,2022,2,13.8,19.2,23,4,15,Low,2022-02-01
133,2022,3,5.2,33.6,23,6,18,Low,2022-03-01
133,2022,4,15.1,35.4,30,7,23,Medium,2022-04-01
133,2022,5,89.3,34.3,28,11,27,Medium,2022-05-01
133,2022,6,163.0,29.9,13,21,46,Medium,2022-06-01
133,2022,7,164.6,25.6,25,22,75,High,2022-07-01
133,2022,8,111.0,24.8,8,16,46,Medium,2022-08-01
133,2022,9,164.7,26.9,13,20,48,Medium,2022-09-01
133,2022,10,69.9,25.4,3,9,45,Medium,2022-10-01
133,2022,11,67.7,28.4,32,8,39,Medium,2022-11-01
133,2022,12,9.5,21.3,4,3,8,Low,2022-12-01
133,2023,1,10.6,21.3,20,1,12,Low,2023-01-01
133,2023,2,14.7,17.4,18,5,12,Low,2023-02-01
133,2023,3,15.2,34.0,16,2,6,Low,2023-03-01
133,2023,4,11.8,34.7,24,7,15,Low,2023-04-01
133,2023,5,62.4,35.9,33,6,26,Medium,2023-05-01
133,2023,6,142.5,24.3,22,16,42,Medium,2023-06-01
133,2023,7,156.9,27.5,32,20,61,High,2023-07-01
133,2023,8,201.1,29.0,28,20,65,High,2023-08-01
133,2023,9,68.4,26.1,28,13,62,High,2023-09-01
133,2023,10,113.8,26.7,20,15,31,Medium,2023-10-01
133,2023,11,107.7,26.1,29,17,53,Medium,2023-11-01
133,2023,12,9.1,22.6,5,5,19,Low,2023-12-01
134,2021,1,11.3,19.0,32,4,10,Low,2021-01-01
134,2021,2,11.8,20.5,11,5,9,Low,2021-02-01
134,2021,3,1.4,34.0,34,8,26,Medium,2021-03-01
134,2021,4,15.3,33.8,31,6,13,Low,2021-04-01
134,2021,5,88.6,35.2,19,14,26,Medium,2021-05-01
134,2021,6,148.4,29.1,47,23,65,High,2021-06-01
134,2021,7,137.9,29.7,39,20,65,High,2021-07-01
134,2021,8,148.4,28.8,26,25,71,High,2021-08-01
134,2021,9,139.4,26.2,58,15,81,High,2021-09-01
134,2021,10,51.5,26.3,9,8,43,Medium,2021-10-01
134,2021,11,59.0,24.8,38,16,54,Medium,2021-11-01
134,2021,12,8.7,23.7,19,9,22,Medium,2021-12-01
134,2022,1,20.0,20.7,10,11,25,Medium,2022-01-01
134,2022,2,21.4,17.1,47,2,27,Medium,2022-02-01
134,2022,3,9.0,34.6,7,4,8,Low,2022-03-01
134,2022,4,19.4,32.9,52,11,35,Medium,2022-04-01
134,2022,5,68.7,33.5,53,14,41,Medium,2022-05-01
134,2022,6,123.5,26.7,25,21,41,Medium,2022-06-01
